polygon_id,zip_code,proportion
7545,90011,0.004168328
7545,90037,0.001242151
7545,90044,0.469430514
7545,90047,0.036636859
7545,90059,0.130273852
7545,90061,0.395641784
7546,90003,0.000101968
7546,90044,0.104106896
7546,90061,0.013057823
7547,90002,0.334664041
7547,90059,0.260639984
7547,90262,0.000819599
7548,90001,0.513197792
7548,90002,0.162399367
7548,90058,0.00012382
7548,90255,0.079151581
7549,90262,0.196862328
7550,90262,0.166606864
7550,90280,0.166874187
7551,90280,0.18922416
7552,90255,0.12922189
7552,90280,0.064999835
7553,90255,0.13500506
7553,90280,0.001918648
7554,90001,0.000750935
7554,90007,0.197150544
7554,90011,0.947803522
7554,90015,0.010363897
7554,90021,0.005417215
7554,90037,0.053476631
7554,90058,0.000560681
7554,90089,0.017701769
7555,90007,0.108939411
7555,90018,0.276532722
7555,90062,0.00013299
7555,90089,6.03744E-05
7556,90007,0.131588389
7556,90018,0.102393984
7557,90018,0.075690635
7558,90006,0.102317861
7558,90018,0.050627112
7558,90019,0.061099567
7559,90016,0.004567238
7559,90018,0.149327145
7559,90019,0.081387186
7560,90016,0.030832818
7560,90018,0.000330226
7560,90019,0.060417666
7561,90016,0.483655027
7561,90018,0.275585239
7561,90019,0.06687823
7561,90232,8.96492E-05
7562,90016,0.041450462
7562,90019,0.131559971
7562,90034,0.000309366
7563,90019,0.066887172
7563,90035,0.139349717
7564,90019,0.116355344
7564,90035,0.125486252
7564,90036,0.047304301
7564,90048,0.109554925
7564,90211,0.069007222
7565,90005,0.001559449
7565,90019,0.205109693
7565,90036,0.035162543
7566,90036,0.072650053
7567,90005,0.064397532
7567,90010,0.064403565
7567,90019,0.016669295
7567,90036,0.044564196
7568,90005,0.051898089
7568,90010,0.049651204
7568,90019,0.006347294
7569,90005,0.089196607
7569,90010,0.007553238
7569,90019,0.010747102
7570,90005,0.22417953
7570,90006,0.01444877
7570,90010,0.072468384
7570,90019,0.124350711
7571,90006,0.452901321
7571,90007,0.172235578
7571,90015,0.003114209
7571,90018,0.002057129
7572,90007,0.167976537
7573,90006,0.039212166
7573,90007,0.044598108
7573,90015,0.098967705
7574,90007,0.038457505
7574,90015,0.065510373
7575,90005,8.32979E-06
7575,90006,0.116808426
7575,90015,0.240800718
7575,90017,0.219990924
7575,90057,0.1507049
7576,90005,0.143581495
7576,90006,0.124648936
7576,90057,0.000376865
7577,90005,0.226625418
7577,90006,0.081784799
7577,90010,0.173699593
7578,90035,0.065985702
7579,90035,0.235839292
7580,90016,0.003438043
7580,90034,0.028919625
7580,90232,0.060969378
7581,90034,0.01038711
7581,90232,0.072979339
7582,90034,0.181105096
7583,90230,0.00267325
7583,90232,0.112098975
7584,90232,0.035115437
7585,90004,0.079787861
7585,90010,0.223204925
7585,90020,0.19190547
7586,90004,0.114850141
7586,90005,0.008708141
7586,90010,0.102148554
7586,90020,0.149250426
7587,90004,0.04602097
7587,90005,0.030732424
7587,90010,0.037598154
7587,90020,0.159781603
7588,90004,0.159159626
7588,90020,0.315469404
7589,90058,0.012910487
7589,90201,0.215028983
7589,90255,0.188466105
7589,90270,0.875475693
7590,90058,4.94247E-06
7590,90201,0.000883338
7590,90255,0.260280684
7590,90280,4.48624E-05
7591,90201,0.077800558
7592,90040,0.11924947
7593,90022,0.350415122
7593,90040,0.000514866
7593,90640,0.019250119
7594,90022,0.155039909
7595,90022,0.334314193
7595,90023,0.196598106
7595,90032,0.009708209
7595,90033,0.000902176
7595,90040,0.029207861
7595,90063,0.778773313
7595,91754,0.034480202
7596,90023,0.533958831
7596,90031,0.000593316
7596,90032,0.000269365
7596,90033,0.822689042
7596,90058,0.000113883
7596,90063,0.182795223
7596,90089,0.074915487
7597,90032,0.351667642
7597,91801,0.014209585
7597,91803,0.037047787
7598,90032,0.001912724
7598,91803,0.206339109
7599,91754,0.109996004
7599,91803,0.089765373
7600,90032,0.001734412
7600,91801,0.007942738
7600,91803,0.178817757
7601,90032,0.013362185
7601,91030,0.04994161
7601,91801,0.080543143
7601,91803,0.019302076
7602,90032,0.008727163
7602,91030,0.259733897
7602,91108,0.000536499
7602,91801,0.001008583
7603,90032,0.019639368
7603,91030,0.004266145
7603,91801,0.001307996
7604,91030,0.189435293
7605,91030,0.077254652
7605,91105,0.067530495
7606,91030,0.003740411
7606,91103,0.004176443
7606,91105,0.151852212
7607,91103,0.013070793
7607,91105,0.057643335
7608,90041,0.001054573
7608,90042,0.001609928
7608,91105,0.138067339
7609,90042,0.072853265
7609,91030,0.038943097
7610,90041,0.344542292
7610,90042,0.092991175
7611,90041,0.04289927
7611,90042,0.331373218
7611,90065,0.013501759
7612,90041,0.008534476
7612,90042,0.121365138
7612,91105,0.005858821
7613,90042,0.116272504
7614,90042,0.034107634
7614,91030,0.009934715
7615,90041,0.064130931
7615,90065,0.001119268
7615,91205,0.449780081
7616,90039,0.035251932
7616,90065,0.112206663
7617,90039,0.172094751
7617,91204,0.000165791
7618,90041,4.76368E-06
7618,90042,0.025224088
7618,90065,0.250136541
7619,90031,2.48225E-05
7619,90065,0.162701781
7620,90032,0.075462591
7620,90042,0.002740851
7620,91030,0.00025169
7621,90032,0.015976367
7621,90042,0.002863949
7622,90031,0.392684915
7622,90032,0.023281293
7622,90065,0.115460766
7623,90004,0.054348794
7623,90020,0.134719379
7623,90057,0.38509742
7624,90012,0.0109639
7624,90017,0.247822467
7624,90026,0.039565095
7624,90057,0.14266169
7624,90071,0.239390972
7625,90012,0.042924969
7625,90013,0.007919075
7625,90071,0.361544909
7626,90004,0.043482071
7626,90026,0.195976864
7626,90057,0.054602147
7627,90012,0.20100312
7627,90026,0.016930261
7627,90090,0.556995473
7628,90012,0.054281948
7628,90026,0.24890313
7628,90057,0.014484636
7629,90004,0.048488406
7629,90026,0.008071904
7629,90027,0.000390142
7629,90029,0.394030874
7629,90039,3.23272E-07
7630,90026,0.054068692
7631,90012,0.00048892
7631,90026,0.233415339
7631,90039,0.04446959
7632,90026,0.079254404
7632,90027,0.004911569
7632,90039,0.212565523
7633,90012,0.003294117
7633,90026,0.003304069
7633,90031,0.084604891
7633,90039,0.10922176
7633,90065,9.81398E-05
7634,90027,0.082943015
7635,90027,0.074567659
7636,90004,0.165953109
7636,90027,0.161516568
7636,90029,0.571751189
7637,90027,0.0339068
7637,90068,2.41722E-06
7638,90004,0.158982818
7638,90038,0.020931415
7639,90004,0.01396853
7639,90028,0.09199829
7639,90029,0.001679422
7639,90038,0.35113901
7640,90027,0.000808517
7640,90028,0.330593805
7640,90029,0.000243563
7640,90038,0.019613266
7640,90068,0.005258597
7641,90027,0.000138674
7641,90028,0.000194345
7641,90068,0.072823002
7642,90068,0.019284924
7643,90028,0.027064024
7643,90046,0.000665914
7643,90068,0.032545035
7644,90028,0.001842433
7644,90046,0.004634208
7644,90068,0.026760029
7645,90028,0.006778282
7645,90046,0.088658099
7646,90004,0.000777383
7646,90036,0.000513243
7646,90038,0.168523835
7647,90004,0.030099432
7647,90010,0.034594779
7647,90020,0.005618586
7647,90036,0.116523895
7648,90036,0.182078618
7649,90036,0.153842898
7649,90046,0.001310992
7650,90036,0.159178142
7650,90046,0.001288873
7650,90048,0.033982482
7651,90028,0.100020088
7651,90038,0.071605785
7651,90046,0.041100486
7652,90046,0.043020254
7653,90046,0.024414642
7653,90069,0.066233672
7654,90024,0.055955937
7654,90049,1.30458E-05
7654,90095,0.003233901
7655,90036,0.001318581
7655,90038,0.001302962
7655,90046,0.11040425
7655,90048,0.000589537
7655,90069,0.076874719
7656,90046,0.040059945
7656,90069,0.031280932
7657,90048,0.097143171
7657,90069,0.059946537
7658,90048,0.357323586
7658,90069,0.010791541
7658,90211,0.074608202
7659,90046,0.001624422
7659,90048,0.091224353
7659,90069,0.00018964
7660,90036,0.000715462
7660,90048,0.101617225
7661,90069,0.056372762
7661,90210,1.33349E-05
7662,90069,0.038702237
7663,90048,0.054473004
7663,90210,0.009332473
7664,90035,0.041759861
7664,90048,0.042584039
7664,90067,9.34761E-05
7664,90210,0.000147814
7664,90211,0.1816778
7664,90212,0.522555245
7665,90048,0.000502493
7665,90210,0.016220352
7665,90211,0.078747433
7666,90048,0.013607762
7666,90211,0.193299117
7667,90035,0.010446033
7667,90211,0.307016247
7667,90212,0.087517315
7668,90035,0.020951426
7668,90212,0.20571578
7669,90035,0.12030178
7669,90211,0.092683325
7670,90024,0.002492296
7670,90069,0.005363925
7670,90077,0.000384525
7670,90210,0.266798155
7670,90212,0.00762354
7671,90024,0.064278185
7671,90049,0.005725931
7671,90077,0.21623109
7671,90095,0.007581671
7671,90210,0.061786345
7672,90024,0.162890993
7672,90095,0.011839781
7673,90024,0.210383531
7673,90025,0.005125479
7674,90024,1.15252E-05
7674,90025,0.046113349
7674,90064,0.024953111
7675,90024,0.002865408
7675,90025,0.249817572
7675,90064,0.096738794
7676,90064,0.054975996
7677,90064,0.081609203
7678,90024,0.008118913
7678,90049,0.01124524
7679,90024,0.006674033
7679,90049,0.004009615
7680,90049,0.012510778
7681,90049,0.004224525
7682,90049,0.020596578
7683,90049,0.016515811
7684,90049,0.026795451
7685,90049,0.043216413
7685,90402,0.030572339
7686,90025,0.407061442
7686,90049,0.010926086
7686,90064,0.020486602
7686,90073,0.020097981
7686,90404,0.003851816
7687,90025,0.003451348
7687,90049,0.002129893
7687,90403,0.214412282
7688,90049,0.009578662
7688,90402,0.421418763
7688,90403,0.005262696
7689,90402,0.119924248
7690,90272,0.000937548
7690,90402,0.164239396
7691,90049,0.000121344
7691,90272,0.0250096
7691,90402,0.001445189
7692,90272,0.013055585
7692,90402,0.022357686
7693,90272,0.01515388
7693,90402,0.003581525
7694,90272,0.049418556
7695,90077,0.002306579
7695,90210,0.066709586
7696,90077,0.030225891
7697,90049,0.02018934
7698,90064,0.042586807
7698,90404,0.053952533
7698,90405,0.320159872
7699,90066,0.062564305
7699,90291,0.202081286
7699,90405,0.019049042
7700,90034,0.000378703
7700,90064,0.188132711
7700,90066,0.000827005
7700,90405,0.154105193
7701,90291,0.277310755
7701,90401,0.002730416
7701,90405,0.207705134
7702,90034,0.000370589
7702,90066,0.375675389
7702,90230,0.025471908
7702,90232,0.001120837
7702,90291,0.024033362
7702,90292,0.016411716
7703,,
7703,90291,0.171723166
7703,90292,0.171283844
7703,90293,0.013378612
7704,90045,1.32741E-05
7704,90066,0.044666293
7704,90094,0.264708255
7704,90230,0.177436936
7705,90034,0.013738956
7705,90066,0.109342901
7706,90230,0.019399127
7707,90034,0.084176393
7707,90232,0.025163963
7708,90034,0.035707985
7709,90034,0.192896173
7709,90232,0.045092757
7710,90034,0.048250698
7710,90064,0.0024535
7711,90045,0.015990432
7712,90045,0.000408825
7712,90293,0.189506219
7713,90245,0.124530395
7713,90293,8.65811E-05
7714,91340,0.087508513
7715,91340,0.104195038
7715,91345,2.92791E-07
7716,91340,0.09161665
7717,91340,0.120179222
7717,91342,0.000239847
7718,91331,0.043950591
7719,91040,0.109521688
7719,91042,0.025840727
7720,91011,0.033142163
7720,91020,0.909207062
7720,91046,1.000000495
7720,91208,0.042823914
7720,91214,0.207850948
7721,91011,0.168208859
7722,91011,0.074338883
7722,91103,9.19736E-06
7722,91206,0.000221371
7723,91206,0.000205748
7723,91208,0.185195012
7724,91208,0.033112381
7725,91206,0.067320489
7725,91208,0.000219902
7726,91207,0.098280588
7727,91201,0.000472317
7727,91202,0.152765988
7727,91207,0.013926768
7728,91206,0.02671392
7729,91206,0.009959832
7729,91207,0.072603306
7729,91208,3.999E-06
7730,91201,0.000602691
7730,91202,0.118912664
7731,91202,0.258674475
7731,91203,0.708869423
7731,91206,0.0579074
7731,91207,0.022872603
7732,90041,0.008554356
7732,91205,0.086574533
7732,91206,0.065801804
7733,91203,0.178838633
7733,91204,0.408122717
7733,91206,0.000958866
7734,90039,0.025024388
7735,91201,0.129256768
7735,91202,0.279753613
7735,91207,0.034106423
7735,91501,0.074454173
7736,91201,0.164628075
7736,91501,0.167864456
7736,91504,7.75419E-07
7737,91201,0.207713283
7737,91202,0.000290207
7737,91501,0.062345349
7737,91502,0.132360861
7737,91504,0.011917625
7738,91201,0.108240332
7738,91502,0.231294037
7738,91506,0.003066348
7739,90027,0.000693618
7739,91201,0.078517911
7739,91502,0.001810285
7739,91506,0.050290648
7740,91505,0.08833758
7740,91506,0.314337941
7741,91504,0.060094724
7741,91505,0.305474289
7741,91506,0.243462687
7742,91504,0.065517875
7743,91601,0.079759306
7743,91606,0.007869753
7744,91601,0.46449994
7744,91602,0.006445637
7744,91606,0.020508545
7745,91601,0.036529024
7746,91601,0.000167605
7746,91602,0.088345152
7747,91601,0.083032295
7747,91602,0.096533722
7748,91505,0.032105411
7748,91601,0.0002489
7748,91602,0.24801246
7749,91602,0.08193654
7749,91604,0.03443428
7750,91604,0.152027287
7751,91607,0.280704425
7752,91601,0.073932386
7752,91602,0.02408818
7752,91604,0.001420252
7752,91607,0.134679156
7753,91602,0.12629089
7753,91604,0.063123725
7754,91604,0.018357575
7755,91401,6.77992E-05
7755,91423,0.065731114
7755,91604,0.104330244
7755,91607,0.000194295
7756,91401,0.216862925
7756,91423,0.04574828
7757,91401,0.162963507
7757,91405,0.072820825
7757,91411,0.038832298
7758,91405,0.064714564
7758,91411,0.100044062
7759,91401,0.00059774
7759,91411,0.066079506
7760,91403,0.070330576
7760,91423,0.135248397
7760,91604,0.00692904
7761,91403,0.139412596
7761,91423,0.186519287
7761,91604,0.000122675
7762,90068,0.045406471
7762,91608,0.001598835
7763,91103,0.087102793
7763,91105,0.001632157
7764,91001,0.081619235
7764,91103,0.006539371
7765,91001,0.068307651
7766,91101,0.000270852
7766,91103,0.175889997
7766,91104,0.012073696
7767,91101,0.331066089
7767,91103,0.046338403
7767,91104,0.003155471
7767,91106,0.222428943
7767,91107,0.047169385
7768,91001,0.009807743
7768,91103,0.077820646
7769,91206,0.047920174
7770,91206,0.053653938
7771,90041,0.121154077
7771,91206,0.001934463
7772,90041,0.144854953
7772,91206,0.000944738
7773,91001,0.028532215
7773,91104,0.075085387
7774,91001,0.131690062
7775,91001,0.050888363
7775,91104,0.063303075
7775,91107,0.006534992
7776,91107,0.018236975
7777,91007,0.04817598
7778,91006,0.052752737
7779,91006,0.084345074
7779,91016,6.95043E-05
7780,91006,0.00602046
7780,91016,0.074232053
7781,91006,0.000142288
7781,91016,0.144237531
7782,91016,0.035755545
7783,91006,0.16247994
7783,91007,0.018235785
7783,91016,0.023757564
7784,91006,2.87999E-05
7784,91007,0.068640456
7785,91006,1.52185E-05
7785,91007,0.00314546
7785,91780,0.08333148
7786,91006,0.001989275
7786,91731,0.000742456
7786,91732,0.147079012
7787,91731,0.150987417
7787,91732,0.483138244
7787,91733,0.050816206
7788,91731,0.089010828
7788,91732,0.007656295
7789,91731,0.07004754
7789,91733,0.011341757
7790,91731,0.070758227
7790,91770,0.130948618
7791,91007,0.027117732
7791,91731,0.000172692
7791,91780,0.123207331
7792,91007,0.086776054
7792,91775,0.304184673
7792,91776,0.169583381
7792,91780,0.339879126
7793,91007,0.116038509
7794,91007,0.03106252
7795,91007,0.002730417
7795,91107,0.023256943
7795,91775,0.110021492
7796,91106,0.034438753
7796,91107,0.11326222
7796,91108,0.117976984
7797,91107,0.001682571
7797,91108,0.232337616
7797,91775,0.044378624
7797,91801,0.000240831
7798,91106,0.090653782
7798,91107,0.030925799
7799,91106,0.195125735
7799,91108,0.006922762
7800,91101,0.291306461
7800,91106,0.094832157
7801,91106,0.030386249
7802,91706,0.186351352
7803,91006,0.000140072
7803,91007,0.001047755
7803,91101,0.004981122
7803,91106,0.102287792
7803,91107,0.111209526
7804,91006,0.058571645
7804,91024,0.001465659
7804,91107,2.73663E-06
7805,91006,5.74973E-05
7805,91024,0.359239446
7805,91107,1.16116E-06
7806,91024,0.101539353
7806,91107,0.000491939
7807,91104,0.09696982
7807,91106,0.01925812
7807,91107,0.06630976
7808,91104,0.048908386
7808,91107,0.0059987
7809,91001,0.012949953
7809,91104,0.180905172
7809,91106,0.023452811
7809,91107,8.00242E-05
7810,91104,0.123248647
7811,91104,0.026891024
7812,91108,0.046912863
7812,91775,0.243996762
7812,91776,4.35359E-05
7812,91801,0.000349858
7813,91775,0.038485019
7813,91776,0.048027646
7814,91776,0.04679831
7815,91723,0.184385299
7816,91335,0.106805581
7817,91303,0.365535334
7817,91304,0.001324189
7817,91306,3.14751E-05
7818,91773,0.01182776
7819,91773,0.003763326
7820,91750,0.00470448
7820,91768,1.09666E-05
7821,91750,0.017373858
7822,91768,0.02126833
7823,91768,0.003752971
7824,91767,0.056574555
7824,91768,0.0405416
7825,91767,0.079048582
7825,91768,0.022728715
7826,91766,0.00293663
7826,91768,0.006025177
7827,91766,0.053352402
7828,91766,0.027949592
7829,91766,0.145300807
7830,91711,0.013181409
7831,91711,0.023975344
7832,91711,0.012118062
7833,91776,0.199837821
7833,91801,0.003034053
7834,91770,0.023099216
7834,91776,0.198975169
7834,91801,0.000469904
7835,91754,0.094165695
7835,91755,0.288026901
7835,91770,0.285536477
7835,91776,0.193165314
7835,91801,0.001475408
7835,91803,2.09578E-05
7836,91754,0.053988042
7837,91754,0.000374607
7837,91801,0.071527014
7837,91803,0.175646591
7838,91801,0.072431626
7838,91803,0.045107562
7839,91030,0.037182605
7839,91108,0.000121284
7839,91775,0.002217141
7839,91776,0.002053481
7839,91801,0.517115878
7839,91803,0.034091368
7840,91030,0.00380121
7840,91106,0.038972605
7840,91108,0.310765143
7840,91801,2.06106E-06
7841,91030,0.08399179
7841,91108,0.004966813
7841,91801,5.12938E-07
7842,91001,0.168847352
7842,91104,0.000302724
7843,91001,0.002379805
7843,91101,2.35337E-05
7843,91103,0.086759989
7843,91104,0.328793073
7844,91755,0.020100667
7844,91770,0.051419276
7845,90640,0.057825878
7846,90640,0.076485128
7847,90640,0.03764769
7848,90606,0.044959043
7848,90660,0.001050282
7849,90660,0.037247098
7850,90606,0.029041176
7851,90601,0.003474437
7851,90606,0.052599306
7852,90601,0.024106701
7853,90601,0.028687261
7853,90602,0.112729218
7854,90601,0.003478314
7854,90602,0.093007648
7854,90605,0.002591288
7854,90606,0.003356854
7855,90601,0.005160962
7855,90602,0.073662903
7856,90601,0.04033761
7857,90240,0.037698352
7857,90660,0.008928812
7858,90240,0.001805761
7858,90241,0.01950212
7859,90241,0.041946744
7860,90240,0.007567234
7860,90241,0.076010832
7861,90650,0.06404993
7862,90701,0.62173806
7862,90703,0.019276786
7863,90712,0.058380209
7863,90808,0.08065955
7864,90706,0.502496937
7864,90723,0.291114673
7864,90805,0.000219714
7865,90041,0.064846219
7865,90065,0.063270555
7865,91205,0.016173357
7866,90065,0.028902557
7866,91205,0.095194566
7867,90046,0.056430465
7867,90069,9.692E-07
7868,90046,0.098026217
7868,90069,0.477669994
7868,90210,0.001116219
7869,90025,0.043880978
7869,90403,0.013627234
7869,90404,0.1474335
7870,90025,0.010504041
7870,90049,0.02818498
7870,90403,0.036427404
7870,90404,0.005053018
7871,90049,8.27396E-05
7871,90402,0.029998455
7871,90403,0.461458674
7871,90404,0.001461428
7872,90068,7.17401E-06
7872,91506,0.109120956
7873,91108,0.074193362
7874,,
7874,90803,0.201529412
7875,90803,0.000220339
7875,90804,0.026160309
7875,90814,0.033742796
7876,90803,9.32687E-05
7876,90814,0.131370887
7877,90045,0.002405802
7877,90245,0.000817005
7877,90304,0.020626608
7878,90043,0.072091776
7878,90302,0.00331218
7879,90043,0.007516376
7879,90056,0.001789248
7879,90302,0.0751225
7880,90068,0.024194949
7881,90028,0.004207125
7881,90068,0.070622094
7882,91702,0.001223656
7883,91702,0.001578798
7884,91702,0.001188038
7885,91741,0.032473915
7886,91740,0.009293654
7886,91741,0.004183118
7887,2072,5.65095E-05
7887,2301,0.024774488
7888,2301,0.024493021
7889,2301,0.029441914
7890,2301,0.037549067
7891,2301,0.085963739
7891,2379,7.99489E-06
7892,2301,0.056020131
7893,2301,0.028431695
7894,2301,0.044391689
7895,2301,0.070044145
7896,2301,0.012229351
7897,2301,0.043423821
7898,2301,0.09836629
7898,2302,0.002509592
7898,2322,0.000274801
7899,2301,0.000187662
7899,2302,0.193009613
7899,2351,5.54385E-06
7900,2302,0.113540173
7901,2302,0.20564902
7901,2351,0.000341767
7901,2382,4.22244E-09
7902,2301,2.69208E-05
7902,2302,0.082055947
7903,77017,0.000120846
7903,77087,0.169496186
7904,77012,0.000499841
7904,77017,0.124056041
7904,77061,0.001324721
7904,77087,0.0441582
7905,77012,0.248108068
7905,77017,0.000327535
7905,77023,0.007307971
7906,77012,0.032210607
7906,77087,0.000262123
7907,77012,0.081179331
7908,77023,0.031882414
7909,77003,0.140803622
7909,77011,0.409424819
7909,77012,0.136163592
7910,77012,0.017438662
7911,77023,0.016727848
7912,77023,0.005478476
7913,77023,0.01228711
7914,77011,0.000680264
7914,77023,0.184124498
7915,77003,0.114417065
7915,77004,0.189978066
7915,77023,0.00024864
7916,77002,0.066225579
7916,77003,0.052883197
7916,77004,0.063247402
7917,77004,0.323291565
7917,77021,0.019885699
7918,77021,0.06917732
7919,77021,0.028621628
7920,77021,0.113600263
7920,77033,0.005858802
7921,77030,0.057224053
7921,77054,0.008906569
7922,77029,0.024906521
7922,77547,0.000285735
7923,77029,0.035068272
7924,77029,0.032533952
7925,77029,0.02641461
7926,77020,0.246483938
7926,77029,0.022139346
7927,77002,0.000787366
7927,77009,0.000265469
7927,77020,0.273590509
7927,77026,0.1006881
7928,77026,0.07090272
7929,77002,0.000856277
7929,77007,0.065743543
7929,77009,0.426549881
7929,77020,0.000312925
7929,77022,0.001718349
7929,77026,0.041312502
7930,77009,0.024795339
7931,77009,0.038146412
7932,77007,0.015903581
7932,77008,0.011578988
7932,77009,0.128315314
7933,77007,0.067486991
7933,77008,0.144387221
7933,77009,0.048116152
7934,77008,0.07089749
7935,77007,0.004684485
7936,77002,0.027674059
7936,77004,0.00053832
7936,77005,0.04669331
7936,77006,0.6158445
7936,77098,0.013152337
7937,77002,0.017405548
7937,77006,0.336447608
7937,77019,0.098976871
7937,77098,0.000577079
7938,77007,5.53965E-05
7938,77019,0.018252076
7939,77002,0.070224714
7939,77006,0.000692039
7939,77007,0.000278104
7939,77019,0.089284761
7940,77007,0.021419393
7941,77007,0.031911602
7941,77019,0.001237553
7942,77026,0.051626297
7943,6706,0.094984194
7943,6708,0.019181169
7944,6706,0.244211068
7945,6702,0.000118339
7945,6708,0.150244467
7946,6708,0.011576189
7947,6708,0.01487386
7948,6708,0.032123713
7949,6708,0.019213093
7949,6779,0.01064935
7950,6704,8.14637E-05
7950,6705,0.32848305
7951,6702,0.325211744
7951,6704,0.172805353
7951,6705,0.026773528
7951,6710,0.31610097
7952,6702,0.035491771
7952,6704,0.024277623
7952,6710,0.011866224
7953,6704,0.00103915
7953,6710,0.390142306
7954,6710,0.083340328
7955,6704,0.073921985
7955,6708,0.004032086
7955,6710,0.01328359
7955,6779,0.000707839
7956,37206,0.182415081
7956,37216,0.240734624
7957,37206,0.208130858
7957,37207,0.085712645
7957,37216,0.037888986
7958,37206,0.216348765
7958,37207,0.095150521
7958,37213,0.479917104
7959,37201,0.222294127
7959,37203,0.121882282
7959,37205,0.005459461
7959,37208,0.703920085
7959,37209,0.148292257
7959,37219,0.448091732
7959,37228,0.149207148
7960,37201,0.000888825
7960,37203,0.542227355
7960,37204,0.163728307
7960,37210,0.515327543
7960,37211,0.113445329
7960,37212,0.115432116
7960,37217,0.003586828
7960,37246,1.000000026
7961,37203,0.034957163
7961,37204,0.306831798
7961,37211,0.000459702
7961,37212,0.053346658
7961,37215,0.001467862
7962,37203,0.054269302
7962,37205,0.060581112
7962,37209,8.05513E-06
7962,37212,0.819201066
7962,37215,0.047066424
7962,37240,0.999999654
7963,37204,0.473608997
7963,37205,0.283479282
7963,37209,0.000314925
7963,37215,0.347553786
7963,37220,0.007747159
7963,37221,1.43691E-05
7964,37203,0.125386384
7964,37205,0.000929371
7964,37209,5.99307E-06
7964,37212,0.012020217
7988,14218,0.020819771
7989,14210,0.209109012
7989,14218,0.037095439
7989,14220,0.405429458
7989,14224,0.000313337
7990,14218,3.75501E-09
7990,14220,0.125964642
7991,14220,0.057929009
7992,14204,8.39257E-06
7992,14206,0.090644287
7992,14210,0.251576164
7992,14212,0.207067456
7993,14203,0.012761939
7993,14204,0.235654733
7993,14210,0.088970394
7994,14204,0.185943801
7994,14206,0.034245558
7994,14210,0.014422967
7994,14212,0.018979235
7996,14206,0.414179944
7996,14211,9.74147E-05
7996,14212,0.258428486
7996,14227,0.032007866
7997,14202,0.000735206
7997,14203,0.092759519
7997,14204,0.190051454
7997,14208,0.596762907
7997,14209,0.324785642
7997,14211,0.655115031
7997,14212,0.255757373
7997,14214,0.000972883
7997,14215,0.246141829
7997,14225,0.027556896
7998,14214,0.205380718
7998,14215,0.390049433
7998,14225,0.010376067
7998,14226,0.00023677
7999,14215,0.019843675
7999,14226,0.000101486
8000,14215,0.061757264
8000,14225,0.033597354
8000,14226,0.151402214
8001,14221,2.96163E-05
8001,14226,0.041779445
8002,14215,0.007849988
8002,14226,0.215136797
8003,14226,0.042916489
8004,14214,0.132837867
8004,14215,0.000152541
8004,14216,4.54754E-06
8004,14223,0.006901312
8004,14226,0.028117629
8005,14223,0.18318661
8006,14217,0.000172069
8006,14223,0.098169786
8007,14217,0.070143333
8007,14223,0.057931548
8008,14214,0.022747895
8008,14216,0.278666651
8008,14217,0.163884775
8008,14223,0.001589039
8009,14217,0.094136149
8010,14207,0.049296645
8010,14216,0.090495727
8010,14217,0.169554692
8011,14208,0.024495664
8011,14211,0.017267034
8011,14214,0.000445693
8012,14208,0.106397315
8012,14214,0.028243473
8013,14208,0.036881136
8013,14209,0.039891242
8014,14214,0.096631671
8014,14216,0.004456229
8015,14208,0.006248678
8015,14214,0.134448627
8015,14216,0.194955475
8016,14208,2.40348E-05
8016,14209,0.076662546
8016,14213,0.001941295
8016,14216,0.069279935
8016,14222,0.078412247
8017,,
8017,14201,0.598378038
8017,14202,0.120630491
8017,14207,0.216994218
8017,14209,0.002184378
8017,14213,0.695857382
8017,14216,0.001831505
8017,14222,0.086620404
8018,14201,0.189432084
8018,14202,0.027168477
8020,14209,0.163023884
8020,14222,0.150993783
8021,14150,9.10798E-05
8021,14207,0.199030341
8021,14217,2.40439E-06
8022,14201,0.036768581
8022,14208,0.011406844
8022,14209,0.281729631
8022,14213,0.017309047
8022,14222,0.497591477
8023,2215,0.035242421
8023,2446,0.191973861
8024,2130,3.86656E-05
8024,2132,0.000883473
8024,2445,0.000508378
8024,2467,0.049319598
8025,91030,0.006726963
8025,91103,0.018991303
8025,91105,0.241214448
8026,90210,0.012130252
8027,55808,0.02576891
8029,90024,0.1427612
8029,90025,0.033358645
8029,90095,0.002394689
8030,90069,0.075221866
8031,90401,0.157520125
8031,90403,0.114059539
8031,90404,0.599170877
8031,90405,0.008859612
8032,90026,0.024546071
8032,90039,0.077824832
8033,90640,0.001041152
8033,90660,0.016509418
8034,93704,0.060182938
8034,93728,0.118237078
8035,78201,0.127246145
8035,78228,0.163755087
8036,78201,0.043452543
8037,78201,0.077259312
8037,78207,0.137168388
8037,78228,0.02436097
8037,78237,0.000160745
8038,78204,0.092528518
8038,78211,0.001547524
8038,78225,0.362642686
8039,78210,0.28531769
8039,78223,0.000769936
8040,78212,0.005945419
8041,78209,0.098192583
8041,78212,0.010209552
8041,78216,0.000107667
8042,78202,0.001107528
8042,78208,0.124879954
8042,78234,0.000537734
8043,78207,7.55716E-05
8043,78212,0.013895939
8044,78201,0.367969191
8044,78205,0.053091066
8044,78210,0.029899341
8044,78212,0.247222666
8044,78213,0.001598564
8044,78215,0.178587686
8045,78202,0.004318927
8045,78208,0.3925732
8045,78209,0.040499669
8045,78215,0.169289808
